Time/s	Absorbance (460 nm)
72363	0.0051
72373	0.00449
72384	0.00405
72395	0.00386
72405	0.00392
72416	0.00413
72427	0.00448
72437	0.00483
72449	0.00526
72460	0.00562
72470	0.00598
72480	0.00631
72491	0.00662
72501	0.00685
72512	0.00689
72523	0.00657
72533	0.00574
72544	0.00465
72555	0.00384
72565	0.00351
72576	0.00354
72587	0.0038
72597	0.00417
72609	0.00465
72620	0.0051
72631	0.00552
72641	0.00588
72651	0.0062
72661	0.00644
72671	0.00657
72683	0.00645
72693	0.00597
72703	0.00518
72714	0.00434
72724	0.0038
72735	0.00364
72745	0.00375
72756	0.00403
72768	0.00444
72780	0.00494
72791	0.00534
72802	0.00577
72812	0.00614
72822	0.00648
72833	0.00679
72843	0.00699
72854	0.00698
72864	0.00657
72875	0.00561
72885	0.00453
72895	0.00377
72905	0.00345
72915	0.00349
72926	0.00376
72936	0.00412
72947	0.00458
72958	0.00502
72970	0.00548
72981	0.00584
72992	0.00614
73003	0.00631
73013	0.0063
73024	0.006
73034	0.00542
73044	0.0047
73055	0.00408
73065	0.00379
73076	0.00378
73086	0.00396
73097	0.0043
73108	0.00468
73120	0.00512
73131	0.00553
73141	0.00593
73152	0.00629
73162	0.00664
73172	0.00695
73183	0.00717
73193	0.0072
73203	0.00684
73213	0.00591
73223	0.00469
73233	0.00379
73243	0.00339
73254	0.0034
73265	0.00366
73275	0.00404
73285	0.00446
73296	0.00488
73307	0.00531
73317	0.00564
73328	0.00592
73339	0.00609
73351	0.00603
73361	0.00572
73372	0.00516
73383	0.00454
73393	0.00409
73403	0.00389
73414	0.00392
73425	0.00412
73437	0.00445
73449	0.00489
73460	0.00526
73471	0.00565
73481	0.006
73491	0.00632
73502	0.00662
73512	0.00681
73522	0.00681
73534	0.0064
73544	0.00553
73554	0.00456
73564	0.00385
73575	0.00354
73585	0.00356
73595	0.0038
73605	0.00415
73617	0.00462
73628	0.00506
73639	0.0055
73649	0.00587
73660	0.00623
73671	0.00651
73681	0.00668
73691	0.00664
73702	0.00621
73712	0.00542
73723	0.00449
73733	0.00384
73743	0.00359
73754	0.00364
73764	0.00389
73776	0.0043
73787	0.00473
73798	0.00517
73808	0.00557
73819	0.00595
73829	0.0063
73840	0.0066
73851	0.00678
73862	0.00673
73872	0.00629
73883	0.0054
73894	0.00439
73904	0.00374
73915	0.00353
73926	0.00364
73936	0.00394
73947	0.00432
73958	0.00479
73969	0.00522
73981	0.00565
73991	0.00601
74001	0.00632
74012	0.00656
74023	0.00665
74033	0.00646
74043	0.00585
74054	0.00495
74064	0.00417
74074	0.00371
74085	0.0036
74095	0.00375
74106	0.00408
74116	0.00445
74126	0.00485
74137	0.00528
74148	0.00568
74159	0.00607
74169	0.00642
74180	0.0067
74190	0.00688
74200	0.00683
74211	0.00634
74221	0.00545
74232	0.00441
74242	0.00373
74252	0.00349
74262	0.00356
74272	0.00383
74283	0.00422
74293	0.00462
74305	0.00507
74316	0.00551
74326	0.00587
74337	0.00618
74347	0.00642
74358	0.0065
74369	0.00629
74379	0.00575
74389	0.00497
74400	0.0042
74410	0.00376
74421	0.00367
74432	0.00383
74442	0.00411
74452	0.00448
74463	0.00488
74473	0.0053
74484	0.0057
74494	0.00609
74504	0.00645
74515	0.00678
74526	0.00704
74536	0.00714
74546	0.00691
74557	0.00615
74567	0.00502
74577	0.00398
74588	0.00346
74598	0.0034
74608	0.00359
74619	0.00396
74630	0.00441
74643	0.00492
74654	0.00534
74665	0.00571
74676	0.00601
74687	0.00617
74697	0.00614
74709	0.0058
74719	0.00523
74730	0.00458
74740	0.00409
74751	0.00385
74761	0.00387
74772	0.00407
74783	0.00439
74794	0.00479
74806	0.00522
74817	0.00561
74827	0.00597
74837	0.00631
74848	0.00663
74858	0.00689
74869	0.00701
74879	0.00684
74889	0.00621
74900	0.0051
74910	0.00409
74921	0.00355
74931	0.00345
74942	0.00364
74952	0.00397
74963	0.0044
74976	0.00492
74986	0.00533
74997	0.00571
75007	0.00603
75017	0.00627
75028	0.00639
75039	0.00627
75050	0.00578
75061	0.00501
75071	0.00431
75081	0.00386
75091	0.00372
75102	0.00382
75113	0.00409
75125	0.0045
75135	0.00489
75146	0.00531
75156	0.0057
75167	0.00609
75177	0.00645
75188	0.00678
75198	0.00706
75208	0.00721
75219	0.00707
75229	0.00641
75240	0.0052
75250	0.00408
75261	0.00349
75271	0.00336
75281	0.00353
75292	0.00387
75303	0.00433
75315	0.00482
75327	0.00526
75337	0.00562
75348	0.0059
75360	0.00608
75371	0.00605
75381	0.00577
75392	0.0052
75403	0.00457
75413	0.00411
75423	0.0039
75434	0.00391
75445	0.0041
75456	0.00442
75468	0.00483
75480	0.00525
75491	0.00562
75501	0.00598
75511	0.00631
75522	0.00661
75532	0.0068
75543	0.00682
75554	0.00646
75565	0.0056
75575	0.00462
75585	0.00388
75595	0.00354
75605	0.00355
75616	0.0038
75627	0.00416
75639	0.00464
75650	0.00509
75661	0.00551
75672	0.00592
75682	0.00626
75693	0.00653
75703	0.00668
75714	0.00659
75725	0.00607
75736	0.00518
75746	0.00431
75756	0.00376
75766	0.00358
75776	0.00367
75788	0.00397
75798	0.00436
75810	0.00482
75821	0.00525
75832	0.00567
75843	0.00606
75854	0.00641
75864	0.00668
75875	0.00681
75886	0.00667
75896	0.00612
75906	0.00521
75916	0.00425
75927	0.00368
75938	0.00352
75948	0.00367
75959	0.00397
75970	0.00438
75982	0.00488
75993	0.0053
76003	0.0057
76014	0.00607
76024	0.00637
76035	0.00658
76045	0.00662
76056	0.00632
76066	0.00566
76076	0.00479
76086	0.00406
76097	0.00367
76107	0.00362
76117	0.0038
76127	0.0041
76138	0.00449
76148	0.0049
76159	0.00531
76169	0.00571
76180	0.00609
76190	0.00644
76200	0.00672
76211	0.00691
76221	0.00688
76232	0.00641
76243	0.00543
76253	0.00439
76264	0.00371
76274	0.00347
76284	0.00356
76295	0.00384
76306	0.00424
76316	0.00466
76327	0.00512
76338	0.00553
76348	0.00588
76359	0.00619
76370	0.0064
76380	0.00644
76391	0.00619
76402	0.00554
76413	0.00471
76423	0.00406
76434	0.00373
76445	0.00372
76455	0.00393
76467	0.00429
76478	0.00468
76489	0.00512
76500	0.00554
76510	0.00594
76521	0.0063
76531	0.00664
76541	0.00695
76552	0.00716
76562	0.00717
76573	0.00672
76583	0.00567
76593	0.00449
76604	0.00365
76614	0.00337
76625	0.00344
76635	0.00372
76646	0.00415
76658	0.00464
76670	0.0051
76682	0.00552
76693	0.00585
76704	0.00607
76715	0.0061
76727	0.00585
76737	0.00537
76747	0.00477
76758	0.00422
76768	0.00393
76778	0.00388
76788	0.00401
76800	0.00429
76812	0.0047
76824	0.00512
76835	0.0055
76846	0.00589
76857	0.00624
76867	0.00654
76877	0.00677
76887	0.00687
76899	0.00663
76909	0.00593
76919	0.00492
76930	0.00405
76940	0.00359
76951	0.00351
76961	0.0037
76972	0.00405
76982	0.00444
76992	0.00484
77002	0.00527
77013	0.00568
77024	0.00606
77034	0.00636
77045	0.00658
77055	0.00664
77066	0.00639
77076	0.00575
77086	0.00486
77096	0.00411
77106	0.00369
77117	0.00361
77128	0.00379
77139	0.00414
77150	0.00456
77161	0.00499
77173	0.00546
77183	0.00584
77194	0.00622
77204	0.00653
77214	0.00678
77225	0.0069
77235	0.00672
77246	0.00607
77256	0.00505
77266	0.00413
77277	0.00361
77287	0.00349
77298	0.00365
77308	0.00396
77319	0.00438
77331	0.00488
77342	0.0053
77352	0.0057
77363	0.00603
77373	0.00632
77384	0.00649
77394	0.00645
77405	0.00607
77415	0.00539
77425	0.00457
77436	0.00397
77446	0.00369
77457	0.00371
77468	0.00395
77478	0.00428
77489	0.00468
77500	0.00512
77511	0.00553
77521	0.00594
77531	0.0063
77542	0.00664
77552	0.00692
77562	0.00712
77573	0.00708
77583	0.00655
77594	0.00547
77604	0.00433
77614	0.00362
77625	0.00339
77635	0.00349
77646	0.0038
77657	0.00421
77667	0.00463
77678	0.00508
77690	0.00551
77701	0.00586
77712	0.00609
77723	0.00619
77733	0.00606
77744	0.00563
77755	0.00498
77765	0.00434
77776	0.00394
77787	0.00383
77798	0.00396
77809	0.00423
77821	0.00461
77832	0.00503
77844	0.00545
77854	0.00581
77864	0.00616
77874	0.00649
77885	0.00679
77895	0.00698
77905	0.00697
77916	0.00656
77926	0.00559
77937	0.00451
77947	0.00376
77957	0.00345
77967	0.0035
77978	0.00378
77989	0.00416
78000	0.00464
78012	0.0051
78023	0.00552
78033	0.00587
78044	0.00617
78054	0.00635
78065	0.00635
78077	0.00601
78088	0.00533
78098	0.00455
78109	0.00399
78119	0.00375
78130	0.00378
78140	0.00399
78151	0.00431
78162	0.00471
78173	0.00515
78184	0.00555
78194	0.00595
78204	0.00631
78214	0.00665
78225	0.00696
78235	0.00717
78245	0.00719
78256	0.00679
78266	0.00585
78276	0.00464
78286	0.00376
78296	0.00339
78307	0.00341
78318	0.00368
78328	0.00408
78339	0.00451
78350	0.00495
78361	0.00536
78372	0.00572
78383	0.00597
78393	0.00609
78403	0.00604
78413	0.00575
78424	0.00518
78435	0.00456
78445	0.0041
78455	0.0039
78466	0.00391
78477	0.00411
78488	0.00443
78500	0.00485
78511	0.00523
78522	0.00563
78533	0.00598
78543	0.00631
78554	0.00661
78564	0.00681
78574	0.00681
78585	0.00643
78596	0.00556
78606	0.00459
78616	0.00386
78627	0.00354
78637	0.00356
78648	0.00381
78658	0.00419
78671	0.00468
78682	0.00513
78692	0.00553
78703	0.00593
78714	0.00627
78724	0.00654
78734	0.00669
78746	0.00659
78756	0.00608
78767	0.00518
78777	0.00431
78787	0.00376
78797	0.00358
78808	0.00367
78819	0.00396
78829	0.00434
78841	0.0048
78852	0.00524
78863	0.00566
78874	0.00605
78885	0.0064
78896	0.00667
78906	0.0068
78917	0.00664
78927	0.00607
78938	0.00507
78949	0.00416
78959	0.00364
78970	0.00353
78980	0.00369
78991	0.00401
79002	0.00444
79012	0.00485
79023	0.00527
79034	0.00568
79044	0.00603
79054	0.00634
79065	0.00657
79076	0.00665
79086	0.00642
79096	0.00579
79107	0.0049
79117	0.00413
79127	0.00369
79137	0.0036
79148	0.00377
79159	0.00411
79170	0.00451
79181	0.00494
79191	0.00534
79201	0.00572
79212	0.0061
79222	0.00644
79232	0.00672
79242	0.00689
79253	0.00682
79264	0.0063
79275	0.00531
79285	0.00431
79295	0.00368
79306	0.00349
79316	0.00359
79326	0.00388
79338	0.00431
79349	0.00477
79360	0.00522
79371	0.00559
79381	0.00596
79391	0.00625
79402	0.00645
79412	0.00648
79422	0.00624
79433	0.0056
79444	0.00475
79454	0.00407
79465	0.00372
79475	0.00369
79486	0.00388
79497	0.00421
79509	0.00465
79520	0.00509
79531	0.00552
79542	0.00593
79552	0.00629
79562	0.00663
79573	0.00694
79584	0.00713
79594	0.00709
79605	0.00656
79615	0.00547
79625	0.00433
79636	0.00362
79646	0.00338
79656	0.00348
79667	0.00379
79677	0.00419
79690	0.0047
79701	0.00516
79713	0.00556
79723	0.00588
79734	0.0061
79745	0.00617
79756	0.00597
79767	0.00551
79777	0.00487
79788	0.00427
79798	0.00392
79809	0.00384
79820	0.00398
79831	0.00426
79843	0.00467
79855	0.0051
79865	0.00548
79877	0.00588
79887	0.00624
79898	0.00658
79909	0.00685
79919	0.00699
79930	0.00683
79940	0.00622
79950	0.0052
79961	0.00416
79972	0.00358
79983	0.00345
79993	0.00363
80004	0.00399
80016	0.00444
80026	0.00485
80037	0.00528
80048	0.00568
80058	0.00602
80068	0.00627
80079	0.00642
80090	0.00634
80101	0.0059
80112	0.00513
80122	0.00439
80132	0.00389
80142	0.00371
80153	0.00379
80164	0.00405
80175	0.00443
80188	0.00491
80199	0.00532
80209	0.00571
80219	0.0061
80230	0.00645
80240	0.00679
80250	0.00706
80261	0.0072
80272	0.00702
80282	0.00631
80293	0.00508
80303	0.00401
80314	0.00346
80324	0.00337
80335	0.00357
80345	0.00394
80356	0.00438
80369	0.00489
80380	0.00532
80390	0.00565
80401	0.00593
80412	0.0061
80423	0.00607
80433	0.00579
80444	0.00522
80455	0.00458
80465	0.00411
80476	0.00388
80487	0.00391
80498	0.00412
80510	0.00445
80523	0.00489
80533	0.00526
80544	0.00565
80554	0.006
80564	0.00633
80575	0.00663
80585	0.00683
80596	0.00685
80607	0.00648
80617	0.00562
80628	0.00455
80639	0.0038
80649	0.00351
80659	0.00356
80669	0.0038
80680	0.00416
80692	0.00464
80703	0.00509
80714	0.00551
80725	0.00592
80736	0.00626
80746	0.00651
80757	0.00663
80769	0.00643
80779	0.00583
80790	0.00494
80800	0.00416
80810	0.00371
80821	0.00361
80832	0.00378
80843	0.00411
80853	0.00451
80864	0.00492
80874	0.00533
80884	0.00572
80895	0.0061
80905	0.00644
80916	0.00672
80926	0.00691
80937	0.00686
80948	0.00636
80958	0.00537
80969	0.00435
80979	0.0037
80990	0.00347
81000	0.00358
81010	0.00387
81022	0.0043
81033	0.00475
81044	0.0052
81055	0.00558
81066	0.00595
81076	0.00624
81086	0.00643
81097	0.00643
81108	0.00612
81118	0.00545
81129	0.00463
81139	0.00401
81150	0.00371
81161	0.00373
81172	0.00396
81182	0.00428
81193	0.00467
81204	0.00511
81215	0.00553
81226	0.00593
81236	0.0063
81246	0.00664
81256	0.00695
81267	0.00716
81277	0.00714
81288	0.00667
81299	0.0056
81309	0.00444
81319	0.00366
81329	0.00337
81339	0.00345
81350	0.00373
81361	0.00416
81373	0.00464
81384	0.0051
81396	0.00552
81408	0.00585
81419	0.00607
81429	0.00612
81441	0.00591
81451	0.00544
81461	0.00482
81472	0.00425
81482	0.00394
81492	0.00386
81502	0.00398
81513	0.00424
81525	0.00461
81537	0.00503
81547	0.00539
81557	0.00576
81568	0.00612
81578	0.00645
81588	0.00672
81598	0.00688
81609	0.00683
81620	0.00633
81630	0.00543
81641	0.0044
81651	0.00372
81661	0.00349
81672	0.00358
81682	0.00385
81693	0.00427
81704	0.00471
81715	0.00516
81725	0.00555
81736	0.00594
81747	0.00627
81758	0.00651
81768	0.00658
81779	0.00637
81790	0.00575
81800	0.00487
81811	0.00413
81821	0.00371
81832	0.00364
81842	0.0038
81853	0.00414
81864	0.00455
81875	0.00498
81887	0.00545
81898	0.00584
81908	0.00622
81919	0.00656
81930	0.00684
81940	0.00699
81951	0.00685
81961	0.00624
81971	0.00523
81982	0.00418
81993	0.00358
82003	0.00345
82014	0.00361
82025	0.00395
82035	0.00437
82048	0.00487
82059	0.0053
82070	0.00569
82080	0.00602
82091	0.00626
82101	0.00637
82113	0.00622
82124	0.0057
82134	0.00494
82145	0.00427
82155	0.00385
82165	0.00374
82176	0.00385
82186	0.00411
82196	0.00444
82209	0.00493
82219	0.00533
82230	0.00572
82240	0.0061
82250	0.00646
82261	0.00679
82271	0.00707
82281	0.00723
82291	0.00712
82302	0.00649
82312	0.00538
82322	0.0042
82332	0.00353
82342	0.00335
82353	0.00349
82364	0.00385
82376	0.0043
82387	0.00476
82399	0.00522
82410	0.00559
82421	0.00589
82431	0.00605
82443	0.00605
82453	0.00579
82463	0.00531
82473	0.00473
82484	0.0042
82494	0.00394
82504	0.0039
82515	0.00404
82525	0.0043
82535	0.00462
82547	0.00503
82557	0.00539
82568	0.00576
82578	0.00611
82589	0.00643
82600	0.00669
82610	0.0068
82622	0.00662
82633	0.00595
82643	0.00494
82654	0.00407
82664	0.00361
82675	0.00355
82686	0.00375
82697	0.00411
82708	0.00454
82719	0.00498
82731	0.00544
82741	0.00583
82752	0.00621
82762	0.00651
82773	0.00673
82783	0.00677
82795	0.00643
82805	0.00567
82815	0.00469
82825	0.00393
82836	0.00357
82846	0.00357
82857	0.0038
82867	0.00415
82879	0.0046
82890	0.00505
82901	0.00549
82912	0.00586
82922	0.00619
82932	0.00648
82943	0.00664
82954	0.00658
82965	0.00611
82975	0.00532
82985	0.00442
82996	0.00382
83006	0.0036
83016	0.00367
83027	0.00394
83037	0.00429
83048	0.00472
83060	0.00517
83070	0.00556
83080	0.00595
83091	0.0063
83101	0.00662
83111	0.00683
83122	0.00687
83133	0.00654
83144	0.0057
83154	0.00462
83165	0.00383
83175	0.00352
83186	0.00354
83197	0.00381
83207	0.00418
83220	0.00467
83231	0.00512
83242	0.00553
83252	0.00588
83262	0.00619
83272	0.00643
83283	0.00651
83294	0.00631
83305	0.00568
83316	0.00482
83327	0.00411
83337	0.00373
83347	0.00367
83358	0.00384
83368	0.00414
83379	0.00454
83390	0.00496
83400	0.00536
83411	0.00578
83421	0.00615
83431	0.00649
83442	0.00681
83452	0.00705
83463	0.00712
83473	0.00681
83484	0.00592
83494	0.0047
83505	0.0038
83515	0.00342
83526	0.00344
83537	0.00371
83548	0.00412
83559	0.00459
83571	0.00504
83581	0.00542
83591	0.00576
83602	0.00604
83613	0.00619
83623	0.00615
83634	0.0058
83645	0.00522
83655	0.00457
83665	0.00408
83676	0.00384
83686	0.00386
83697	0.00406
83708	0.00437
83719	0.00478
83731	0.00521
83742	0.0056
83752	0.00596
83762	0.00631
83772	0.00663
83783	0.0069
83793	0.00704
83804	0.0069
83814	0.00631
83825	0.0052
83835	0.00415
83845	0.00357
83856	0.00343
83866	0.00358
83877	0.00392
83887	0.00432
83899	0.0048
83910	0.00524
83920	0.0056
83931	0.00596
83942	0.00622
83952	0.00634
83964	0.00621
83975	0.00571
83986	0.00496
83997	0.00429
84007	0.00387
84017	0.00375
84028	0.00386
84038	0.00412
84048	0.00446
84058	0.00483
84069	0.00526
84081	0.00567
84091	0.00607
84102	0.00643
84112	0.00677
84122	0.00705
84133	0.00721
84143	0.00708
84154	0.00645
84164	0.00533
84174	0.00416
84185	0.00352
84195	0.00336
84205	0.00351
84216	0.00386
84228	0.00432
84240	0.0048
84251	0.00525
84262	0.00561
84273	0.0059
84284	0.00609
84295	0.00607
84305	0.00582
84317	0.00525
84328	0.00461
84338	0.00413
84348	0.0039
84358	0.0039
84369	0.00408
84380	0.00437
84391	0.00475
84404	0.00518
84415	0.00558
84425	0.00595
84436	0.00629
84447	0.00659
84457	0.00681
84468	0.00685
84478	0.00652
84489	0.00568
84499	0.00468
84509	0.00391
84520	0.00355
84531	0.00354
84541	0.00379
84552	0.00415
84563	0.00461
84574	0.00505
84586	0.00549
84596	0.00586
84606	0.00619
84616	0.00648
84627	0.00664
84638	0.00657
84649	0.00608
84660	0.00519
84670	0.00433
84681	0.00378
84691	0.0036
84701	0.00369
84711	0.00395
84722	0.00432
84733	0.00477
84744	0.00521
84756	0.00564
84766	0.00601
84776	0.00634
84786	0.00664
84796	0.00684
84807	0.00685
84817	0.00647
84828	0.00561
84839	0.00455
84849	0.0038
84860	0.00351
84870	0.00355
84881	0.00382
84891	0.0042
84904	0.00469
84915	0.00514
84925	0.00555
84937	0.00593
84948	0.00626
84958	0.00647
84969	0.00652
84980	0.00624
84991	0.00558
85001	0.00472
85012	0.00405
85022	0.0037
85032	0.00367
85043	0.00386
85053	0.00419
85065	0.00463
85076	0.00507
85088	0.0055
85099	0.00591
85109	0.00628
85119	0.00662
85129	0.0069
85140	0.00709
85151	0.007
85162	0.0064
85172	0.00529
85183	0.00421
85193	0.00358
85203	0.0034
85213	0.00353
85224	0.00384
85235	0.00427
85246	0.00472
85257	0.00517
85268	0.00556
85279	0.00589
85289	0.00612
85299	0.00623
85311	0.00611
85321	0.00568
85332	0.00502
85343	0.00436
85353	0.00393
85364	0.00381
85375	0.00392
85385	0.00417
85396	0.00452
85407	0.0049
85418	0.00532
85428	0.00571
85439	0.00609
85449	0.00644
85460	0.00676
85471	0.00701
85481	0.00709
85491	0.00684
85502	0.00606
85512	0.00493
85522	0.00398
85532	0.00349
85542	0.00341
85552	0.00361
85564	0.00398
85575	0.00443
85585	0.00484
85596	0.00527
85608	0.00568
85619	0.006
85630	0.00621
85640	0.00625
85651	0.00604
85662	0.00548
85672	0.00476
85683	0.00418
85693	0.00385
85704	0.0038
85714	0.00396
85725	0.00426
85738	0.0047
85750	0.00513
85761	0.00555
85771	0.00593
85782	0.00629
85792	0.00663
85802	0.00691
85812	0.00711
85823	0.00708
85833	0.00659
85844	0.00551
85855	0.00437
85865	0.00364
85875	0.00339
85885	0.00348
85896	0.00379
85907	0.00419
85919	0.0047
85930	0.00516
85942	0.00555
85952	0.00588
85963	0.00611
85973	0.00621
85985	0.00605
85995	0.0056
86006	0.00495
86017	0.00432
86027	0.00392
86038	0.00382
86049	0.00395
86060	0.00423
86072	0.00461
86083	0.00503
86095	0.00545
86106	0.00585
86116	0.00622
86127	0.00657
86137	0.00685
86148	0.00703
86158	0.00699
86168	0.00652
86179	0.00553
86189	0.00439
86200	0.00366
86210	0.00342
86221	0.00352
86232	0.00384
86243	0.00426
86254	0.00471
86265	0.00516
86276	0.00556
86286	0.00589
86297	0.00617
86308	0.00632
86319	0.00624
86329	0.00587
86340	0.00519
86351	0.00446
86361	0.00395
86372	0.00376
86382	0.00382
86392	0.00406
86404	0.00442
86416	0.00487
86427	0.00529
86438	0.00569
86449	0.00608
86459	0.00644
86469	0.00677
86480	0.00705
86490	0.0072
86501	0.00704
86511	0.00637
86521	0.00524
86532	0.0041
86542	0.0035
86553	0.00336
86563	0.00354
86573	0.00387
86583	0.00427
86594	0.00472
86606	0.00518
86617	0.00557
86628	0.00588
86639	0.00608
86650	0.00611
86662	0.00586
86672	0.00537
86682	0.00477
86692	0.00422
86703	0.00391
86714	0.00387
86724	0.00402
86734	0.00428
86747	0.00469
86759	0.00512
86769	0.00549
86780	0.00588
86791	0.00624
86801	0.00654
86811	0.00678
86821	0.00689
86832	0.00672
86843	0.00606
86853	0.00505
86863	0.00413
86874	0.00361
86884	0.0035
86895	0.00367
86905	0.00399
86917	0.00444
86927	0.00485
86937	0.00527
86948	0.00568
86958	0.00602
86969	0.00633
86979	0.00655
86990	0.00658
87001	0.00628
87011	0.00562
87021	0.00475
87032	0.00405
87042	0.00368
87053	0.00364
87063	0.00383
87073	0.00415
87085	0.00458
87096	0.00501
87107	0.00547
87117	0.00585
87128	0.00623
87139	0.00657
87149	0.00684
87160	0.00697
87170	0.00682
87181	0.0062
87191	0.00519
87202	0.00415
87212	0.00358
87223	0.00346
87234	0.00363
87245	0.004
87256	0.00445
87267	0.00486
87277	0.00529
87288	0.00569
87299	0.00602
87309	0.00627
87319	0.00639
87330	0.0063
87341	0.00584
87352	0.00507
87363	0.00435
87373	0.00388
87383	0.00372
87393	0.0038
87404	0.00406
87415	0.00444
87428	0.00492
87439	0.00533
87449	0.00572
87460	0.0061
87470	0.00646
87480	0.00679
87490	0.00707
87501	0.00723
87511	0.00711
87521	0.00648
87532	0.00527
87543	0.00413
87553	0.0035
87563	0.00335
87573	0.0035
87584	0.00385
87595	0.00431
87607	0.00478
87619	0.00523
87630	0.0056
87641	0.00589
87651	0.00605
87662	0.00605
87673	0.00579
87683	0.00531
87693	0.00472
87703	0.0042
87714	0.00394
87724	0.0039
87735	0.00405
87745	0.00431
87755	0.00463
87767	0.00504
87777	0.0054
87787	0.00576
87798	0.00611
87809	0.00643
87819	0.00669
87830	0.00681
87841	0.00662
87852	0.00595
87863	0.00494
87873	0.00407
87884	0.00361
87895	0.00355
87905	0.00375
87917	0.00411
87928	0.00454
87938	0.00498
87950	0.00544
87961	0.00583
87972	0.00621
87982	0.00651
87992	0.00673
88003	0.00677
88014	0.00642
88024	0.00566
88035	0.00468
88045	0.00393
88055	0.00357
88066	0.00357
88077	0.00381
88087	0.00416
88099	0.00461
88110	0.00506
88121	0.00549
88131	0.00586
88141	0.00619
88152	0.00648
88162	0.00665
88173	0.00659
88184	0.00612
88194	0.00532
88205	0.00442
88215	0.00382
88226	0.0036
88236	0.00366
88247	0.00393
88257	0.00429
88268	0.00471
88279	0.00515
88289	0.00555
88300	0.00595
88310	0.0063
88321	0.00661
88331	0.00683
88342	0.00687
88352	0.00653
88363	0.00569
88374	0.00461
88385	0.00383
88395	0.00352
88405	0.00355
88416	0.00382
88427	0.0042
88440	0.00469
88451	0.00514
88461	0.00555
88473	0.00593
88483	0.00623
88493	0.00645
88504	0.00651
88515	0.00626
88526	0.00561
88537	0.00475
88547	0.00407
88558	0.00371
88568	0.00368
88578	0.00386
88589	0.00418
88600	0.00461
88611	0.00505
88623	0.00549
88634	0.00591
88644	0.00627
88655	0.00662
88665	0.0069
88675	0.0071
88686	0.00705
88697	0.0065
88708	0.00541
88718	0.00429
88728	0.00361
88739	0.00339
88749	0.00352
88760	0.00385
88772	0.00429
88783	0.00476
88794	0.00521
88805	0.00559
88816	0.0059
88826	0.00613
88837	0.00621
88847	0.00608
88857	0.00564
88868	0.00499
88879	0.00434
88889	0.00393
88900	0.00382
88911	0.00394
88922	0.00421
88933	0.00457
88944	0.00498
88955	0.00535
88965	0.00574
88976	0.00611
88986	0.00645
88997	0.00677
89007	0.00699
89017	0.00705
89028	0.00672
89038	0.0059
89048	0.00478
89058	0.0039
89069	0.00347
89079	0.00345
89090	0.00369
89101	0.00407
89111	0.00449
89122	0.00492
89132	0.00533
89143	0.00571
89154	0.00603
89165	0.00625
89176	0.0063
89188	0.00605
89198	0.00548
89209	0.00476
89219	0.00416
89229	0.00383
89240	0.00378
89251	0.00395
89262	0.00428
89272	0.00463
89284	0.00506
89295	0.0055
89305	0.00587
89316	0.00624
89326	0.00659
89336	0.00689
89346	0.00713
89357	0.00718
89367	0.00687
89377	0.00598
89388	0.00476
89398	0.00382
89408	0.00341
89418	0.0034
89429	0.00364
89439	0.004
89451	0.00448
89461	0.0049
89472	0.00532
89484	0.0057
89494	0.00596
89505	0.00612
89516	0.00607
89528	0.0057
89538	0.00513
89549	0.00451
89559	0.00407
89570	0.00386
89581	0.00391
89592	0.00414
89602	0.00444
89615	0.00488
89625	0.00525
89636	0.00565
89646	0.006
89656	0.00633
89667	0.00663
89677	0.00686
89688	0.0069
89699	0.00658
89709	0.00574
89720	0.00465
89731	0.00384
89741	0.00351
89751	0.00353
89762	0.00379
89773	0.00416
89784	0.00463
89796	0.00508
89807	0.00551
89817	0.00587
89827	0.00619
89837	0.00643
89847	0.00655
89859	0.00641
89869	0.00592
89879	0.00513
89890	0.0043
89900	0.00379
89911	0.00364
89922	0.00377
89933	0.00407
89945	0.00451
89955	0.00492
89966	0.00533
89976	0.00571
89986	0.0061
89997	0.00645
90007	0.00677
90018	0.00699
90028	0.00703
90038	0.00669
90049	0.00586
90059	0.00475
90069	0.00388
90079	0.00347
90090	0.00346
90100	0.00368
90111	0.00405
90121	0.00446
90131	0.00488
90142	0.00531
90153	0.0057
90164	0.00601
90175	0.00624
90185	0.0063
90196	0.0061
90207	0.00555
90218	0.00482
90228	0.0042
90238	0.00385
90249	0.00378
90260	0.00394
90271	0.00424
90283	0.00466
90295	0.0051
90306	0.00552
90317	0.00593
90327	0.00629
90337	0.00663
90348	0.00694
90358	0.00715
90369	0.00716
90379	0.00673
90389	0.00578
90400	0.00458
90410	0.00373
90420	0.00339
90430	0.00342
90441	0.0037
90452	0.00411
90463	0.00457
90475	0.00502
90485	0.00541
90496	0.00575
90507	0.00602
90518	0.00613
90529	0.00603
90540	0.0056
90551	0.00496
90562	0.00434
90572	0.00398
90582	0.00386
90593	0.00395
90604	0.0042
90615	0.00453
90626	0.00491
90636	0.00527
90646	0.00566
90656	0.00601
90667	0.00633
90677	0.00664
90688	0.00686
90699	0.00688
90709	0.00653
90720	0.00568
90731	0.0046
90741	0.00382
90751	0.00351
90762	0.00354
90773	0.00382
90784	0.00421
90794	0.00461
90805	0.00506
90816	0.0055
90827	0.00586
90837	0.00618
90847	0.00643
90857	0.00656
90868	0.00646
90878	0.006
90888	0.00521
90899	0.00435
90910	0.00381
90920	0.00364
90931	0.00374
90941	0.00402
90953	0.00442
90965	0.00491
90976	0.00532
90986	0.00571
90997	0.00609
