Time /s	Absorbance (460 nm)
72218	0.00483
72230	0.00503
72240	0.00539
72251	0.00587
72263	0.00639
72273	0.00684
72284	0.00727
72294	0.00764
72305	0.00786
72315	0.00788
72326	0.00753
72336	0.0068
72346	0.00589
72357	0.00515
72367	0.00485
72377	0.0049
72389	0.00522
72400	0.00567
72411	0.00617
72423	0.0067
72434	0.00714
72444	0.00752
72454	0.0078
72465	0.0079
72476	0.00767
72487	0.007
72497	0.00605
72508	0.00529
72518	0.00489
72529	0.00487
72540	0.00513
72552	0.00559
72562	0.00606
72573	0.00654
72583	0.00699
72594	0.00742
72605	0.00773
72615	0.0079
72627	0.00777
72638	0.00719
72648	0.00633
72658	0.00546
72669	0.00495
72680	0.00484
72690	0.00502
72700	0.00536
72711	0.00583
72722	0.00635
72733	0.00681
72744	0.00726
72755	0.00763
72765	0.00786
72775	0.00788
72785	0.00756
72796	0.00684
72806	0.00592
72817	0.00516
72827	0.00485
72837	0.00489
72849	0.0052
72860	0.00563
72871	0.00612
72881	0.00659
72891	0.00702
72902	0.00743
72912	0.00774
72923	0.0079
72933	0.0078
72944	0.00725
72954	0.00639
72965	0.0055
72975	0.00496
72986	0.00483
72997	0.00503
73008	0.00539
73019	0.00588
73030	0.0064
73040	0.00684
73051	0.00728
73062	0.00764
73072	0.00786
73082	0.00787
73093	0.00752
73103	0.00679
73113	0.00588
73124	0.00514
73135	0.00485
73145	0.0049
73155	0.00517
73165	0.00558
73176	0.00604
73187	0.00653
73197	0.00698
73208	0.00741
73219	0.00773
73229	0.0079
73240	0.00778
73252	0.0072
73262	0.00634
73272	0.00547
73283	0.00495
73293	0.00484
73303	0.00501
73313	0.00535
73324	0.00581
73336	0.00633
73346	0.0068
73357	0.00725
73368	0.00762
73379	0.00786
73389	0.00788
73399	0.00757
73409	0.00686
73420	0.00593
73431	0.00517
73441	0.00485
73451	0.00489
73463	0.00519
73473	0.00562
73484	0.0061
73495	0.00657
73505	0.00701
73516	0.00743
73526	0.00774
73537	0.0079
73547	0.0078
73558	0.00726
73568	0.0064
73579	0.00551
73589	0.00497
73600	0.00483
73611	0.00503
73621	0.00538
73632	0.00586
73644	0.00638
73654	0.00683
73665	0.00727
73676	0.00764
73686	0.00786
73696	0.00788
73707	0.00753
73717	0.00681
73727	0.0059
73738	0.00515
73748	0.00485
73759	0.0049
73770	0.00521
73781	0.00566
73792	0.00616
73802	0.00661
73814	0.00709
73824	0.00748
73835	0.00777
73845	0.0079
73856	0.00773
73867	0.00711
73878	0.00616
73888	0.00535
73898	0.00491
73909	0.00485
73920	0.00508
73931	0.00549
73943	0.00605
73954	0.00654
73965	0.00699
73976	0.00741
73986	0.00773
73997	0.0079
74008	0.00777
74019	0.0072
74029	0.00634
74040	0.00547
74050	0.00495
74061	0.00484
74071	0.00501
74081	0.00536
74092	0.00582
74103	0.00634
74114	0.00681
74125	0.00725
74136	0.00763
74146	0.00786
74156	0.00788
74167	0.00756
74177	0.00685
74187	0.00593
74198	0.00517
74209	0.00485
74219	0.00489
74230	0.00519
74241	0.00562
74252	0.00611
74262	0.00658
74272	0.00701
74283	0.00743
74294	0.00774
74304	0.0079
74314	0.0078
74325	0.00726
74335	0.00639
74346	0.00551
74357	0.00497
74367	0.00483
74378	0.00503
74389	0.00539
74400	0.00587
74411	0.00639
74421	0.00684
74432	0.00727
74443	0.00764
74453	0.00786
74464	0.00788
74474	0.00753
74484	0.0068
74495	0.00589
74505	0.00515
74516	0.00485
74526	0.0049
74538	0.00522
74549	0.00567
74560	0.00617
74572	0.00671
74582	0.00714
74593	0.00752
74603	0.0078
74614	0.0079
74625	0.00767
74636	0.007
74646	0.00605
74656	0.00529
74667	0.00489
74678	0.00487
74689	0.00513
74700	0.00559
74711	0.00606
74722	0.00655
74732	0.00699
74743	0.00742
74754	0.00773
74764	0.0079
74776	0.00777
74787	0.00719
74797	0.00633
74807	0.00546
74818	0.00495
74828	0.00484
74838	0.00502
74849	0.00536
74859	0.00583
74871	0.00635
74881	0.00681
74892	0.00726
74903	0.00763
74914	0.00786
74924	0.00788
74934	0.00756
74944	0.00684
74955	0.00592
74966	0.00516
74976	0.00485
74986	0.00489
74998	0.0052
75008	0.00563
75019	0.00612
75030	0.00659
75040	0.00702
75051	0.00743
75061	0.00774
75072	0.0079
75082	0.00779
75093	0.00725
75103	0.00639
75113	0.0055
75124	0.00496
75135	0.00483
75146	0.00503
75156	0.0054
75168	0.00588
75179	0.0064
75189	0.00684
75200	0.00728
75211	0.00764
75221	0.00786
75231	0.00787
75242	0.00752
75252	0.00679
75262	0.00588
75273	0.00514
75283	0.00485
75294	0.0049
75304	0.00517
75314	0.00558
75325	0.00604
75335	0.00653
75346	0.00698
75357	0.00741
75367	0.00773
75378	0.0079
75389	0.00778
75400	0.0072
75410	0.00634
75421	0.00547
75431	0.00495
75442	0.00484
75452	0.00501
75462	0.00536
75473	0.00581
75484	0.00633
75495	0.0068
75506	0.00725
75517	0.00762
75527	0.00786
75537	0.00788
75548	0.00757
75558	0.00685
75568	0.00593
75579	0.00517
75590	0.00485
75600	0.00489
75611	0.00519
75622	0.00562
75633	0.0061
75643	0.00657
75653	0.00701
75664	0.00743
75675	0.00774
75685	0.0079
75695	0.0078
75706	0.00726
75717	0.0064
75727	0.00551
75738	0.00497
75748	0.00483
75760	0.00503
75770	0.00538
75781	0.00587
75793	0.00638
75803	0.00683
75814	0.00727
75824	0.00764
75835	0.00786
75845	0.00788
75856	0.00753
75866	0.00681
75876	0.0059
75887	0.00515
75897	0.00485
75907	0.0049
75919	0.00521
75930	0.00566
75941	0.00616
75951	0.00661
75962	0.00709
75973	0.00748
75983	0.00777
75994	0.0079
76004	0.00773
76015	0.00711
76026	0.00616
76037	0.00535
76047	0.00491
76058	0.00485
76068	0.00508
76080	0.00549
76092	0.00605
76103	0.00654
76113	0.00699
76124	0.00741
76135	0.00773
76145	0.0079
76157	0.00777
76168	0.00719
76178	0.00634
76188	0.00547
76199	0.00495
76210	0.00484
76220	0.00501
76230	0.00536
76241	0.00582
76252	0.00634
76263	0.00681
76274	0.00725
76285	0.00763
76295	0.00786
76305	0.00788
76315	0.00756
76326	0.00685
76336	0.00593
76347	0.00517
76357	0.00485
76368	0.00489
76379	0.00519
76390	0.00562
76400	0.00611
76411	0.00658
76421	0.00701
76432	0.00743
76442	0.00774
76453	0.0079
76463	0.0078
76474	0.00725
76484	0.00639
76495	0.00551
76505	0.00497
76516	0.00483
76527	0.00503
76537	0.00539
76549	0.00587
76560	0.00639
76570	0.00684
76581	0.00727
76592	0.00764
76602	0.00786
76612	0.00788
76623	0.00753
76633	0.0068
76643	0.00589
76654	0.00515
76665	0.00485
76675	0.0049
76686	0.00522
76698	0.00567
76709	0.00617
76721	0.00671
76731	0.00714
76741	0.00752
76752	0.0078
76763	0.0079
76774	0.00767
76784	0.00699
76795	0.00605
76805	0.00529
76816	0.00489
76826	0.00487
76837	0.00513
76849	0.00559
76860	0.00606
76871	0.00655
76881	0.00699
76892	0.00742
76902	0.00773
76913	0.0079
76924	0.00777
76935	0.00719
76945	0.00633
76956	0.00546
76966	0.00495
76977	0.00484
76987	0.00502
76997	0.00537
77008	0.00583
77020	0.00635
77030	0.00681
77041	0.00726
77052	0.00763
77062	0.00786
77072	0.00788
77083	0.00756
77093	0.00684
77103	0.00592
77114	0.00516
77125	0.00485
77135	0.00489
77146	0.0052
77157	0.00563
77168	0.00612
77178	0.00659
77188	0.00702
77199	0.00743
77210	0.00774
77220	0.0079
77230	0.00779
77241	0.00725
77252	0.00639
77262	0.0055
77273	0.00496
77283	0.00483
77295	0.00503
77305	0.0054
77316	0.00588
77328	0.0064
77338	0.00684
77349	0.00728
77359	0.00764
77370	0.00786
77380	0.00787
77391	0.00752
77401	0.00679
77411	0.00588
77422	0.00514
77432	0.00485
77442	0.0049
77452	0.00517
77463	0.00558
77473	0.00605
77484	0.00653
77495	0.00698
77506	0.00741
77516	0.00773
77527	0.0079
77538	0.00778
77549	0.0072
77559	0.00634
77570	0.00547
77580	0.00495
77591	0.00484
77601	0.00501
77611	0.00536
77622	0.00581
77633	0.00633
77644	0.0068
77655	0.00725
77666	0.00762
77676	0.00786
77686	0.00788
77697	0.00757
77707	0.00685
77717	0.00593
77728	0.00517
77739	0.00485
77749	0.00489
77760	0.00519
77771	0.00562
77782	0.0061
77792	0.00657
77802	0.00701
77813	0.00743
77824	0.00774
77834	0.0079
77844	0.0078
77855	0.00726
77865	0.0064
77876	0.00551
77887	0.00497
77897	0.00483
77908	0.00503
77919	0.00539
77930	0.00587
77941	0.00639
77951	0.00683
77962	0.00727
77973	0.00764
77984	0.00786
77994	0.00788
78004	0.00753
78014	0.00681
78025	0.0059
78036	0.00515
78046	0.00485
78056	0.0049
78068	0.00521
78079	0.00566
78090	0.00616
78100	0.00661
78111	0.00709
78122	0.00748
78132	0.00777
78143	0.0079
78153	0.00773
78164	0.00711
78175	0.00616
78185	0.00535
78196	0.00491
78207	0.00485
78217	0.00508
78228	0.00549
78241	0.00605
78252	0.00654
78262	0.00699
78273	0.00741
78284	0.00773
78294	0.0079
78306	0.00777
78317	0.00719
78327	0.00633
78337	0.00547
78348	0.00495
78358	0.00484
78368	0.00501
78379	0.00536
78389	0.00582
78401	0.00634
78411	0.00681
78422	0.00725
78433	0.00763
78444	0.00786
78454	0.00788
78464	0.00756
78474	0.00685
78485	0.00593
78496	0.00517
78506	0.00485
78516	0.00489
78528	0.00519
78538	0.00562
78549	0.00611
78560	0.00658
78570	0.00701
78581	0.00743
78591	0.00774
78602	0.0079
78612	0.0078
78623	0.00725
78633	0.00639
78644	0.00551
78654	0.00497
78665	0.00483
78676	0.00503
78686	0.00539
78697	0.00588
78709	0.00639
78719	0.00684
78730	0.00727
78741	0.00764
78751	0.00786
78761	0.00788
78772	0.00753
78782	0.0068
78792	0.00589
78803	0.00515
78813	0.00485
78824	0.0049
78835	0.00522
78846	0.00567
78857	0.00617
78869	0.00671
78880	0.00714
78890	0.00752
78901	0.0078
78911	0.0079
78922	0.00767
78933	0.00699
78944	0.00605
78954	0.00529
78964	0.00489
78975	0.00487
78986	0.00513
78998	0.00559
79009	0.00606
79019	0.00655
79030	0.00699
79041	0.00742
79051	0.00773
79062	0.0079
79073	0.00777
79084	0.00719
79094	0.00633
79105	0.00546
79115	0.00495
79126	0.00484
79136	0.00502
79146	0.00537
79157	0.00583
79168	0.00635
79179	0.00681
79190	0.00726
79201	0.00763
79211	0.00786
79221	0.00788
79232	0.00756
79242	0.00684
79252	0.00592
79263	0.00516
79274	0.00485
79284	0.00489
79295	0.0052
79306	0.00563
79317	0.00612
79327	0.00659
79337	0.00702
79348	0.00743
79359	0.00774
79369	0.0079
79379	0.00779
79390	0.00725
79400	0.00639
79411	0.0055
79422	0.00496
79432	0.00483
79443	0.00503
79454	0.0054
79465	0.00588
79476	0.0064
79487	0.00684
79497	0.00728
79508	0.00764
79518	0.00786
79529	0.00787
79539	0.00752
79549	0.00679
79560	0.00588
79570	0.00514
79581	0.00485
79591	0.0049
79601	0.00517
79612	0.00558
79622	0.00605
79633	0.00653
79643	0.00698
79654	0.00741
79665	0.00773
79675	0.0079
79687	0.00778
79698	0.0072
79708	0.00634
79718	0.00547
79729	0.00495
79740	0.00484
79750	0.00501
79760	0.00536
79770	0.00581
79782	0.00633
79793	0.0068
79804	0.00725
79815	0.00762
79825	0.00786
79835	0.00788
79845	0.00757
79856	0.00685
79866	0.00593
79877	0.00517
79887	0.00485
79898	0.00489
79909	0.00519
79920	0.00562
79930	0.0061
79941	0.00657
79951	0.00701
79962	0.00743
79972	0.00774
79983	0.0079
79993	0.0078
80004	0.00726
80014	0.0064
80025	0.00551
80035	0.00497
80046	0.00483
80057	0.00503
80067	0.00539
80079	0.00587
80090	0.00639
80100	0.00683
80111	0.00727
80122	0.00764
80132	0.00786
80142	0.00788
80153	0.00753
80163	0.00681
80173	0.00589
80184	0.00515
80195	0.00485
80205	0.0049
80216	0.00521
80227	0.00566
80239	0.00616
80249	0.00661
80260	0.00709
80270	0.00748
80281	0.00777
80291	0.0079
80302	0.00773
80313	0.00711
80324	0.00616
80334	0.00535
80345	0.00491
80355	0.00485
80366	0.00508
80377	0.0055
80390	0.00606
80400	0.00654
80411	0.00699
80422	0.00741
80432	0.00773
80443	0.0079
80454	0.00777
80465	0.00719
80475	0.00633
80486	0.00547
80496	0.00495
80507	0.00484
80517	0.00501
80527	0.00536
80538	0.00582
80550	0.00634
80560	0.00681
80571	0.00725
80582	0.00763
80592	0.00786
80602	0.00788
80613	0.00756
80623	0.00685
80633	0.00593
80644	0.00517
80655	0.00485
80665	0.00489
80676	0.00519
80687	0.00562
80698	0.00611
80708	0.00658
80718	0.00701
80729	0.00743
80740	0.00774
80750	0.0079
80760	0.0078
80771	0.00725
80782	0.00639
80792	0.00551
80803	0.00497
80813	0.00483
80825	0.00503
80835	0.00539
80846	0.00588
80858	0.00639
80868	0.00684
80879	0.00727
80889	0.00764
80900	0.00786
80910	0.00788
80921	0.00752
80931	0.0068
80941	0.00589
80952	0.00515
80962	0.00485
80972	0.0049
80984	0.00522
80995	0.00567
81006	0.00617
81018	0.00671
81029	0.00714
81039	0.00752
81049	0.0078
81060	0.0079
81071	0.00767
81082	0.00699
81092	0.00605
81103	0.00529
81113	0.00489
81124	0.00487
81135	0.00513
81147	0.00559
81157	0.00607
81168	0.00655
81178	0.00699
81189	0.00742
81200	0.00773
81210	0.0079
81222	0.00777
81233	0.00719
81243	0.00633
81253	0.00546
81264	0.00495
81275	0.00484
81285	0.00502
81295	0.00537
81306	0.00583
81317	0.00635
81328	0.00681
81339	0.00726
81350	0.00763
81360	0.00786
81370	0.00788
81380	0.00756
81391	0.00684
81401	0.00592
81412	0.00516
81422	0.00485
81433	0.00489
81444	0.0052
81455	0.00563
81466	0.00612
81476	0.00659
81486	0.00702
81497	0.00743
81507	0.00774
81518	0.0079
81528	0.00779
81539	0.00725
81549	0.00639
81560	0.0055
81570	0.00496
81581	0.00483
81592	0.00503
81603	0.0054
81614	0.00588
81625	0.0064
81635	0.00684
81646	0.00728
81657	0.00764
81667	0.00786
81678	0.00787
81688	0.00752
81698	0.00679
81708	0.00588
81719	0.00514
81730	0.00485
81740	0.0049
81750	0.00517
81760	0.00558
81771	0.00605
81782	0.00653
81792	0.00698
81803	0.00741
81814	0.00773
81824	0.0079
81836	0.00778
81847	0.0072
81857	0.00634
81867	0.00547
81878	0.00495
81888	0.00484
81898	0.00501
81908	0.00536
81919	0.00581
81931	0.00634
81941	0.0068
81952	0.00725
81963	0.00762
81974	0.00786
81984	0.00788
81994	0.00757
82004	0.00685
82015	0.00593
82026	0.00517
82036	0.00485
82046	0.00489
82058	0.00519
82068	0.00562
82079	0.0061
82090	0.00657
82100	0.00701
82111	0.00743
82121	0.00774
82132	0.0079
82142	0.0078
82153	0.00726
82163	0.0064
82174	0.00551
82184	0.00497
82195	0.00483
82206	0.00503
82216	0.00539
82227	0.00587
82239	0.00639
82249	0.00683
82260	0.00727
82271	0.00764
82281	0.00786
82291	0.00788
82302	0.00753
82312	0.00681
82322	0.00589
82333	0.00515
82343	0.00485
82354	0.0049
82365	0.00521
82376	0.00566
82387	0.00616
82397	0.00661
82409	0.00709
82419	0.00748
82430	0.00777
82440	0.0079
82451	0.00773
82462	0.00711
82473	0.00615
82483	0.00535
82493	0.00491
82504	0.00485
82515	0.00508
82526	0.0055
82539	0.00606
82549	0.00654
82560	0.00699
82571	0.00741
82581	0.00773
82592	0.0079
82603	0.00777
82614	0.00719
82624	0.00633
82635	0.00547
82645	0.00495
82656	0.00484
82666	0.00501
82676	0.00536
82687	0.00582
82698	0.00634
82709	0.00681
82720	0.00725
82731	0.00763
82741	0.00786
82751	0.00788
82762	0.00756
82772	0.00685
82782	0.00593
82793	0.00517
82804	0.00485
82814	0.00489
82825	0.00519
82836	0.00562
82847	0.00611
82857	0.00658
82867	0.00701
82878	0.00743
82889	0.00774
82899	0.0079
82909	0.0078
82920	0.00725
82930	0.00639
82941	0.00551
82952	0.00497
82962	0.00483
82973	0.00503
82984	0.00539
82995	0.00588
83006	0.00639
83017	0.00684
83027	0.00727
83038	0.00764
83049	0.00786
83059	0.00788
83069	0.00752
83079	0.0068
83090	0.00589
83101	0.00515
83111	0.00485
83121	0.0049
83133	0.00522
83144	0.00567
83155	0.00617
83167	0.00671
83177	0.00714
83188	0.00752
83198	0.0078
83209	0.0079
83220	0.00767
83231	0.00699
83241	0.00605
83251	0.00529
83262	0.00489
83273	0.00487
83284	0.00513
83296	0.00559
83306	0.00607
83317	0.00655
83327	0.00699
83338	0.00742
83349	0.00773
83359	0.0079
83371	0.00777
83382	0.00719
83392	0.00633
83402	0.00546
83413	0.00495
83423	0.00484
83433	0.00502
83444	0.00537
83454	0.00583
83466	0.00635
83476	0.00681
83487	0.00726
83498	0.00763
83509	0.00786
83519	0.00788
83529	0.00756
83539	0.00684
83550	0.00592
83561	0.00516
83571	0.00485
83581	0.00489
83593	0.0052
83603	0.00563
83614	0.00612
83625	0.00659
83635	0.00702
83646	0.00743
83656	0.00774
83667	0.0079
83677	0.00779
83688	0.00725
83698	0.00639
83708	0.0055
83719	0.00496
83730	0.00483
83741	0.00503
83751	0.0054
83763	0.00589
83774	0.0064
83784	0.00684
83795	0.00728
83806	0.00764
83816	0.00786
83826	0.00787
83837	0.00752
83847	0.00679
83857	0.00588
83868	0.00514
83878	0.00485
83889	0.0049
83899	0.00517
83909	0.00558
83920	0.00605
83930	0.00653
83941	0.00698
83952	0.00741
83962	0.00773
83973	0.0079
83984	0.00778
83995	0.0072
84005	0.00634
84016	0.00547
84026	0.00495
84037	0.00484
84047	0.00501
84057	0.00536
84068	0.00581
84079	0.00634
84090	0.0068
84101	0.00725
84112	0.00762
84122	0.00786
84132	0.00788
84143	0.00757
84153	0.00685
84163	0.00593
84174	0.00517
84185	0.00485
84195	0.00489
84206	0.00519
84217	0.00562
84228	0.0061
84238	0.00657
84248	0.00701
84259	0.00743
84270	0.00774
84280	0.0079
84290	0.0078
84301	0.00726
84312	0.0064
84322	0.00551
84333	0.00497
84343	0.00483
84355	0.00503
84365	0.00539
84376	0.00587
84388	0.00639
84398	0.00683
84409	0.00727
84419	0.00764
84430	0.00786
84440	0.00788
84451	0.00753
84461	0.00681
84471	0.00589
84482	0.00515
84492	0.00485
84502	0.0049
84514	0.00521
84525	0.00566
84536	0.00616
84546	0.00661
84557	0.00709
84568	0.00748
84578	0.00777
84589	0.0079
84600	0.00773
84610	0.00711
84621	0.00615
84632	0.00535
84642	0.00491
84653	0.00485
84663	0.00508
84675	0.0055
84687	0.00606
84698	0.00654
84708	0.00699
84719	0.00741
84730	0.00773
84740	0.0079
84752	0.00777
84763	0.00719
84773	0.00633
84783	0.00547
84794	0.00495
84805	0.00484
84815	0.00501
84825	0.00536
84836	0.00582
84847	0.00634
84858	0.00681
84869	0.00726
84880	0.00763
84890	0.00786
84900	0.00788
84910	0.00756
84921	0.00685
84931	0.00593
84942	0.00517
84952	0.00485
84963	0.00489
84974	0.00519
84985	0.00563
84996	0.00611
85006	0.00658
85016	0.00701
85027	0.00743
85037	0.00774
85048	0.0079
85058	0.0078
85069	0.00725
85079	0.00639
85090	0.00551
85100	0.00497
85111	0.00483
85122	0.00503
85133	0.00539
85144	0.00588
85155	0.00639
85165	0.00684
85176	0.00727
85187	0.00764
85197	0.00786
85208	0.00788
85218	0.00752
85228	0.0068
85238	0.00589
85249	0.00515
85260	0.00485
85270	0.0049
85281	0.00522
85293	0.00567
85304	0.00617
85316	0.00671
85326	0.00714
85336	0.00752
85347	0.0078
85358	0.0079
85369	0.00767
85379	0.00699
85390	0.00605
85400	0.00529
85411	0.00489
85422	0.00487
85432	0.00513
85444	0.00559
85455	0.00607
85466	0.00655
85476	0.00699
85487	0.00742
85497	0.00773
85508	0.0079
85519	0.00777
85530	0.00719
85540	0.00633
85551	0.00546
85561	0.00495
85572	0.00484
85582	0.00502
85592	0.00537
85603	0.00583
85615	0.00635
85625	0.00681
85636	0.00726
85647	0.00763
85657	0.00786
85668	0.00788
85678	0.00756
85688	0.00684
85698	0.00592
85709	0.00516
85720	0.00485
85730	0.00489
85741	0.0052
85752	0.00563
85763	0.00612
85773	0.00659
85783	0.00702
85794	0.00743
85805	0.00774
85815	0.0079
85825	0.00779
85836	0.00725
85847	0.00639
85857	0.0055
85868	0.00496
85878	0.00483
85890	0.00503
85900	0.0054
85911	0.00589
85923	0.0064
85933	0.00684
85944	0.00728
85954	0.00764
85965	0.00786
85975	0.00787
85986	0.00752
85996	0.00679
86006	0.00588
86017	0.00514
86027	0.00485
86037	0.0049
86047	0.00517
86058	0.00558
86068	0.00605
86079	0.00653
86090	0.00698
86101	0.00741
86111	0.00773
86122	0.0079
86133	0.00778
86144	0.0072
86154	0.00634
86165	0.00547
86175	0.00495
86186	0.00484
86196	0.00501
86206	0.00536
86217	0.00581
86228	0.00634
86239	0.0068
86250	0.00725
86261	0.00762
86271	0.00786
86281	0.00788
86292	0.00757
86302	0.00685
86312	0.00593
86323	0.00517
86334	0.00485
86344	0.00489
86355	0.00519
86366	0.00562
86377	0.0061
86387	0.00657
86397	0.00701
86408	0.00743
86419	0.00774
86429	0.0079
86439	0.0078
86450	0.00726
86460	0.0064
86471	0.00551
86482	0.00497
86492	0.00483
86503	0.00503
86514	0.00539
86525	0.00587
86536	0.00639
86547	0.00683
86557	0.00727
86568	0.00764
86579	0.00786
86589	0.00788
86599	0.00753
86609	0.00681
86620	0.00589
86631	0.00515
86641	0.00485
86651	0.0049
86663	0.00521
86674	0.00566
86685	0.00616
86695	0.00661
86706	0.00709
86717	0.00748
86727	0.00777
86738	0.0079
86748	0.00773
86759	0.00711
86770	0.00615
86780	0.00535
86791	0.00491
86802	0.00485
86812	0.00508
86823	0.0055
86836	0.00606
86847	0.00654
86857	0.00699
86868	0.00741
86879	0.00773
86889	0.0079
86901	0.00777
86912	0.00719
86922	0.00633
86932	0.00547
86943	0.00495
86953	0.00484
86963	0.00501
86974	0.00536
86984	0.00582
86996	0.00634
87006	0.00681
87017	0.00726
87028	0.00763
87039	0.00786
87049	0.00788
87059	0.00756
87069	0.00684
87080	0.00593
87091	0.00517
87101	0.00485
87111	0.00489
87123	0.00519
87133	0.00563
87144	0.00611
87155	0.00658
87165	0.00701
87176	0.00743
87186	0.00774
87197	0.0079
87207	0.0078
87218	0.00725
87228	0.00639
87239	0.00551
87249	0.00497
87260	0.00483
87271	0.00503
87281	0.00539
87293	0.00588
87304	0.00639
87314	0.00684
87325	0.00727
87336	0.00764
87346	0.00786
87356	0.00788
87367	0.00752
87377	0.0068
87387	0.00589
87398	0.00515
87408	0.00485
87419	0.0049
87430	0.00522
87441	0.00567
87453	0.00617
87464	0.00671
87475	0.00714
87485	0.00752
87496	0.0078
87506	0.0079
87517	0.00766
87528	0.00699
87539	0.00605
87549	0.00529
87559	0.00489
87570	0.00487
87581	0.00513
87593	0.00559
87604	0.00607
87614	0.00655
87625	0.00699
87636	0.00742
87646	0.00773
87657	0.0079
87668	0.00777
87679	0.00719
87689	0.00633
87700	0.00546
87710	0.00495
87721	0.00484
87731	0.00502
87741	0.00537
87752	0.00583
87763	0.00635
87774	0.00681
87785	0.00726
87796	0.00763
87806	0.00786
87816	0.00788
87827	0.00755
87837	0.00684
87847	0.00592
87858	0.00516
87869	0.00485
87879	0.00489
87890	0.0052
87901	0.00563
87912	0.00612
87922	0.00659
87932	0.00702
87943	0.00743
87954	0.00774
87964	0.0079
87974	0.00779
87985	0.00725
87995	0.00639
88006	0.0055
88017	0.00496
88027	0.00483
88038	0.00503
88049	0.0054
88060	0.00589
88072	0.0064
88082	0.00684
88092	0.00728
88103	0.00764
88114	0.00786
88124	0.00787
88134	0.00752
88144	0.00679
88155	0.00588
88166	0.00514
88176	0.00485
88186	0.0049
88196	0.00517
88207	0.00558
88217	0.00605
88228	0.00653
88238	0.00698
88249	0.00741
88260	0.00773
88270	0.0079
88282	0.00778
88293	0.0072
88303	0.00634
88313	0.00547
88324	0.00495
88335	0.00484
88345	0.00501
88355	0.00536
88366	0.00581
88377	0.00634
88388	0.0068
88399	0.00725
88410	0.00762
88420	0.00786
88430	0.00788
88440	0.00757
88451	0.00685
88461	0.00593
88472	0.00517
88482	0.00485
88493	0.00489
88504	0.00519
88515	0.00562
88525	0.00611
88536	0.00658
88546	0.00701
88557	0.00743
88567	0.00774
88578	0.0079
88588	0.0078
88599	0.00726
88609	0.0064
88620	0.00551
88630	0.00497
88641	0.00483
88652	0.00503
88662	0.00539
88674	0.00587
88685	0.00639
88695	0.00684
88706	0.00727
88717	0.00764
88727	0.00786
88738	0.00788
88748	0.00753
88758	0.00681
88768	0.00589
88779	0.00515
88790	0.00485
88800	0.0049
88811	0.00521
88823	0.00566
88834	0.00616
88844	0.00662
88855	0.00709
88865	0.00748
88876	0.00777
88886	0.0079
88897	0.00773
88908	0.00711
88919	0.00615
88929	0.00535
88940	0.00491
88950	0.00485
88961	0.00508
88972	0.0055
88985	0.00606
88995	0.00654
89006	0.00699
89017	0.00741
89027	0.00773
89038	0.0079
89049	0.00777
89060	0.00719
89070	0.00633
89081	0.00547
89091	0.00495
89102	0.00484
89112	0.00502
89122	0.00536
89133	0.00582
89145	0.00634
89155	0.00681
89166	0.00726
89177	0.00763
89187	0.00786
89198	0.00788
89208	0.00756
89218	0.00684
89228	0.00593
89239	0.00517
89250	0.00485
89260	0.00489
89271	0.0052
89282	0.00563
89293	0.00612
89303	0.00658
89313	0.00701
89324	0.00743
89335	0.00774
89345	0.0079
89355	0.0078
89366	0.00725
89377	0.00639
89387	0.00551
89398	0.00497
89408	0.00483
89420	0.00503
89430	0.00539
89441	0.00588
89453	0.0064
89463	0.00684
89474	0.00727
89484	0.00764
89495	0.00786
89505	0.00788
89516	0.00752
89526	0.0068
89536	0.00589
89547	0.00515
89557	0.00485
89567	0.0049
89579	0.00522
89590	0.00567
89601	0.00617
89613	0.00671
89624	0.00714
89634	0.00752
89644	0.0078
89655	0.0079
89666	0.00766
89677	0.00699
89687	0.00605
89698	0.00529
89708	0.00488
89719	0.00487
89730	0.00513
89742	0.00559
89752	0.00607
89763	0.00655
89773	0.00699
89784	0.00742
89795	0.00773
89805	0.0079
89817	0.00777
89828	0.00718
89838	0.00633
89848	0.00546
89859	0.00495
89870	0.00484
89880	0.00502
89890	0.00537
89901	0.00583
89912	0.00635
89923	0.00682
89934	0.00726
89945	0.00763
89955	0.00786
89965	0.00788
89975	0.00755
89986	0.00684
89996	0.00592
90007	0.00516
90017	0.00485
90028	0.00489
90039	0.0052
90050	0.00563
90061	0.00612
90071	0.00659
90081	0.00702
90092	0.00743
90102	0.00774
90113	0.0079
90123	0.00779
90134	0.00725
90144	0.00638
90155	0.0055
90165	0.00496
90176	0.00483
90187	0.00503
90198	0.0054
90209	0.00589
90220	0.0064
90230	0.00685
90241	0.00728
90252	0.00764
90262	0.00786
90273	0.00787
90283	0.00752
90293	0.00679
90303	0.00588
90314	0.00514
90325	0.00485
90335	0.0049
90345	0.00517
90355	0.00558
90366	0.00605
90377	0.00653
90387	0.00699
90398	0.00741
90409	0.00773
90419	0.0079
90431	0.00778
90442	0.0072
90452	0.00634
90462	0.00547
90473	0.00495
90483	0.00484
90493	0.00501
90504	0.00536
90514	0.00581
90526	0.00634
90536	0.00681
90547	0.00725
90558	0.00763
90569	0.00786
90579	0.00788
90589	0.00757
90599	0.00685
90610	0.00593
90621	0.00517
90631	0.00485
90641	0.00489
90653	0.00519
90663	0.00562
90674	0.00611
90685	0.00658
90695	0.00701
90706	0.00743
90716	0.00774
90727	0.0079
90737	0.0078
90748	0.00726
90758	0.0064
90769	0.00551
90779	0.00497
90790	0.00483
90801	0.00503
