Time/s	Absorbance (460 nm)
71944	0.00543
71955	0.00589
71967	0.00651
71977	0.00704
71988	0.0076
71999	0.00812
72010	0.00858
72020	0.00895
72030	0.00915
72040	0.00896
72051	0.00805
72061	0.00659
72071	0.00533
72081	0.00474
72091	0.00474
72102	0.00508
72112	0.0056
72124	0.0063
72135	0.00688
72146	0.00744
72157	0.00787
72167	0.00817
72178	0.00822
72190	0.00778
72201	0.00691
72211	0.00595
72221	0.00531
72231	0.00511
72242	0.00526
72252	0.00564
72264	0.00619
72275	0.00676
72285	0.0073
72296	0.00782
72306	0.00832
72317	0.00876
72328	0.00908
72339	0.00911
72350	0.00851
72360	0.00711
72371	0.00566
72381	0.00485
72391	0.00469
72401	0.00494
72411	0.00542
72422	0.00599
72432	0.00657
72443	0.00718
72454	0.00767
72465	0.00805
72476	0.00824
72486	0.00812
72497	0.00749
72508	0.00651
72518	0.00562
72529	0.00518
72539	0.00515
72549	0.0054
72560	0.00585
72572	0.00644
72582	0.00698
72592	0.00751
72603	0.00801
72613	0.00846
72623	0.00886
72634	0.00913
72644	0.00903
72655	0.00821
72666	0.00676
72676	0.00544
72686	0.00478
72696	0.00471
72707	0.00506
72718	0.00564
72729	0.00623
72739	0.00682
72749	0.00733
72760	0.00781
72771	0.00813
72782	0.00824
72793	0.00792
72803	0.00718
72814	0.00616
72825	0.00542
72835	0.00513
72846	0.00522
72857	0.00561
72868	0.00613
72879	0.0067
72890	0.00726
72901	0.0078
72912	0.0083
72923	0.00874
72933	0.00907
72944	0.00912
72955	0.00855
72965	0.00729
72975	0.0058
72986	0.0049
72996	0.00468
73006	0.00493
73016	0.00539
73028	0.00606
73039	0.00665
73050	0.00723
73061	0.0077
73071	0.00807
73082	0.00824
73092	0.00809
73103	0.00743
73114	0.00646
73125	0.00558
73135	0.00517
73145	0.00515
73156	0.00543
73166	0.0059
73179	0.00652
73189	0.00704
73200	0.00761
73211	0.00812
73221	0.00858
73231	0.00895
73241	0.00915
73252	0.00896
73262	0.00804
73272	0.00658
73283	0.00533
73293	0.00473
73304	0.00475
73314	0.00513
73325	0.00569
73336	0.00631
73346	0.00689
73358	0.00744
73368	0.00788
73379	0.00817
73389	0.00823
73400	0.00787
73411	0.00701
73422	0.00602
73432	0.00535
73442	0.00512
73452	0.00524
73462	0.00558
73473	0.00608
73484	0.00663
73495	0.00722
73506	0.00777
73516	0.00824
73526	0.00867
73536	0.00901
73547	0.00915
73557	0.00885
73567	0.00783
73578	0.00626
73588	0.0051
73599	0.00469
73609	0.00482
73619	0.00523
73629	0.00577
73641	0.00643
73651	0.00698
73662	0.0075
73672	0.00791
73682	0.00819
73693	0.00822
73704	0.0078
73715	0.00693
73725	0.00596
73735	0.00532
73746	0.00511
73756	0.00526
73766	0.00563
73778	0.00617
73789	0.00674
73799	0.00729
73810	0.00781
73821	0.00831
73831	0.00875
73842	0.00908
73853	0.00911
73864	0.00852
73875	0.00712
73885	0.00568
73895	0.00486
73905	0.00469
73915	0.00494
73925	0.00541
73936	0.00597
73946	0.00654
73957	0.00717
73968	0.00766
73979	0.00805
73990	0.00824
74000	0.00813
74011	0.00751
74022	0.00653
74033	0.00562
74043	0.00518
74053	0.00514
74063	0.0054
74074	0.00584
74085	0.00642
74096	0.00697
74106	0.0075
74117	0.008
74127	0.00845
74137	0.00886
74148	0.00913
74159	0.00903
74169	0.00823
74180	0.00678
74190	0.00545
74200	0.00478
74210	0.00471
74221	0.00505
74232	0.00563
74243	0.00621
74253	0.0068
74263	0.00732
74275	0.0078
74285	0.00813
74296	0.00824
74307	0.00793
74318	0.0072
74328	0.00617
74339	0.00542
74349	0.00513
74360	0.00522
74371	0.0056
74382	0.00612
74393	0.00667
74404	0.00725
74415	0.00779
74426	0.00829
74437	0.00874
74447	0.00907
74458	0.00912
74469	0.00856
74479	0.00731
74490	0.00581
74500	0.00491
74510	0.00468
74521	0.00492
74532	0.00545
74542	0.00604
74553	0.00663
74564	0.00722
74575	0.00769
74585	0.00807
74596	0.00824
74606	0.0081
74617	0.00745
74628	0.00648
74639	0.00559
74649	0.00517
74659	0.00515
74670	0.00542
74681	0.00588
74693	0.00649
74703	0.00703
74714	0.0076
74725	0.00812
74735	0.00858
74746	0.00894
74756	0.00915
74766	0.00896
74777	0.00806
74787	0.00659
74797	0.00534
74807	0.00475
74817	0.00473
74827	0.00508
74837	0.00559
74850	0.00629
74860	0.00687
74872	0.00743
74882	0.00787
74893	0.00817
74904	0.00822
74916	0.00779
74926	0.00692
74937	0.00596
74947	0.00532
74957	0.00511
74967	0.00526
74978	0.00563
74989	0.00618
75000	0.00675
75011	0.00729
75021	0.00782
75032	0.00832
75043	0.00876
75054	0.00908
75064	0.00911
75075	0.00851
75086	0.00711
75096	0.00567
75107	0.00485
75117	0.00469
75127	0.00494
75137	0.00541
75147	0.00598
75157	0.00656
75169	0.00717
75180	0.00767
75191	0.00805
75201	0.00824
75211	0.00812
75223	0.0075
75233	0.00652
75244	0.00562
75254	0.00518
75265	0.00515
75275	0.0054
75285	0.00584
75297	0.00643
75308	0.00698
75318	0.0075
75328	0.00801
75338	0.00846
75349	0.00886
75359	0.00913
75370	0.00903
75381	0.00822
75391	0.00677
75401	0.00544
75411	0.00478
75422	0.00471
75432	0.00505
75444	0.00564
75454	0.00622
75465	0.00681
75475	0.00733
75486	0.00781
75497	0.00813
75508	0.00824
75519	0.00793
75529	0.00719
75540	0.00616
75550	0.00542
75561	0.00513
75572	0.00522
75583	0.0056
75594	0.00613
75605	0.00669
75616	0.00725
75627	0.00779
75637	0.0083
75648	0.00874
75659	0.00907
75670	0.00912
75681	0.00856
75691	0.0073
75701	0.0058
75711	0.0049
75721	0.00468
75732	0.00492
75743	0.00545
75754	0.00605
75765	0.00664
75776	0.00722
75786	0.00769
75797	0.00807
75808	0.00824
75818	0.00809
75829	0.00744
75840	0.00647
75850	0.00559
75860	0.00517
75871	0.00515
75881	0.00543
75892	0.00589
75904	0.00651
75915	0.00704
75926	0.0076
75936	0.00812
75947	0.00858
75957	0.00895
75967	0.00915
75978	0.00896
75988	0.00805
75998	0.00659
76008	0.00533
76018	0.00474
76029	0.00474
76039	0.00508
76049	0.0056
76061	0.0063
76072	0.00688
76083	0.00744
76094	0.00787
76104	0.00817
76114	0.00823
76126	0.00788
76137	0.00702
76147	0.00603
76158	0.00535
76168	0.00512
76178	0.00523
76188	0.00557
76199	0.00607
76209	0.00662
76221	0.00721
76232	0.00777
76242	0.00824
76252	0.00867
76262	0.00901
76272	0.00915
76282	0.00885
76293	0.00784
76303	0.00626
76314	0.0051
76325	0.00469
76335	0.00482
76345	0.00523
76355	0.00576
76366	0.00642
76377	0.00697
76387	0.00749
76398	0.00791
76408	0.00819
76418	0.00822
76430	0.0078
76440	0.00694
76451	0.00597
76461	0.00532
76471	0.00511
76482	0.00526
76492	0.00562
76503	0.00616
76514	0.00673
76525	0.00728
76536	0.00781
76546	0.00831
76557	0.00875
76568	0.00908
76579	0.00911
76589	0.00853
76599	0.00726
76610	0.00577
76620	0.00489
76630	0.00468
76641	0.00493
76651	0.0054
76661	0.00596
76671	0.00653
76683	0.00716
76694	0.00766
76705	0.00805
76715	0.00824
76727	0.00807
76738	0.0074
76748	0.00644
76759	0.00557
76769	0.00516
76780	0.00516
76790	0.00544
76801	0.00592
76814	0.00655
76826	0.00717
76836	0.00768
76846	0.00818
76857	0.00862
76867	0.00898
76877	0.00915
76888	0.00888
76898	0.0079
76908	0.00643
76919	0.00518
76929	0.0047
76940	0.0048
76951	0.00526
76962	0.00582
76974	0.0065
76986	0.00714
76996	0.00764
77007	0.00804
77018	0.00824
77030	0.00809
77041	0.00743
77051	0.00646
77062	0.00558
77072	0.00517
77083	0.00515
77093	0.00543
77104	0.0059
77116	0.00652
77126	0.00705
77137	0.00761
77148	0.00812
77158	0.00858
77169	0.00895
77179	0.00915
77189	0.00896
77200	0.00804
77210	0.00658
77220	0.00533
77230	0.00473
77241	0.00475
77251	0.00513
77262	0.0057
77273	0.00631
77284	0.00689
77295	0.00744
77305	0.00788
77316	0.00817
77326	0.00823
77337	0.00787
77348	0.00701
77359	0.00602
77369	0.00535
77379	0.00512
77389	0.00524
77400	0.00558
77410	0.00608
77421	0.00663
77432	0.00722
77443	0.00777
77453	0.00824
77464	0.00867
77474	0.00901
77484	0.00915
77494	0.00884
77504	0.00783
77515	0.00626
77525	0.0051
77536	0.00469
77546	0.00482
77556	0.00523
77566	0.00577
77578	0.00643
77588	0.00698
77599	0.0075
77609	0.00791
77620	0.00819
77630	0.00822
77641	0.00779
77652	0.00693
77662	0.00596
77673	0.00532
77683	0.00511
77693	0.00526
77704	0.00563
77715	0.00617
77726	0.00674
77737	0.00729
77747	0.00781
77758	0.00831
77769	0.00875
77779	0.00908
77790	0.00911
77801	0.00852
77812	0.00712
77822	0.00568
77832	0.00486
77842	0.00469
77853	0.00494
77863	0.00541
77873	0.00597
77883	0.00655
77895	0.00717
77905	0.00766
77916	0.00805
77927	0.00824
77937	0.00813
77948	0.0075
77959	0.00653
77970	0.00562
77980	0.00518
77990	0.00514
78001	0.0054
78011	0.00584
78023	0.00642
78033	0.00697
78044	0.0075
78054	0.008
78064	0.00845
78074	0.00886
78085	0.00913
78096	0.00903
78107	0.00823
78117	0.00678
78127	0.00545
78137	0.00478
78147	0.00471
78158	0.00505
78170	0.00563
78180	0.00621
78191	0.0068
78201	0.00732
78212	0.0078
78222	0.00813
78233	0.00824
78245	0.00793
78255	0.0072
78266	0.00617
78276	0.00542
78286	0.00513
78297	0.00522
78309	0.0056
78320	0.00612
78331	0.00668
78342	0.00725
78352	0.00779
78363	0.00829
78374	0.00874
78385	0.00907
78395	0.00912
78406	0.00856
78416	0.00731
78427	0.00581
78437	0.00491
78447	0.00468
78458	0.00492
78469	0.00545
78480	0.00604
78490	0.00663
78501	0.00722
78512	0.00769
78523	0.00807
78533	0.00824
78544	0.0081
78555	0.00745
78565	0.00647
78576	0.00559
78586	0.00517
78597	0.00515
78607	0.00542
78618	0.00588
78630	0.0065
78640	0.00703
78651	0.0076
78662	0.00812
78673	0.00858
78683	0.00894
78693	0.00915
78703	0.00896
78714	0.00806
78724	0.00659
78734	0.00534
78744	0.00475
78754	0.00473
78765	0.00508
78775	0.00559
78787	0.00629
78798	0.00687
78809	0.00743
78819	0.00787
78830	0.00817
78841	0.00822
78853	0.00779
78864	0.00692
78874	0.00595
78884	0.00532
78894	0.00511
78905	0.00526
78915	0.00563
78927	0.00618
78938	0.00675
78948	0.00729
78959	0.00782
78969	0.00832
78980	0.00876
78991	0.00908
79002	0.00911
79013	0.00851
79023	0.00711
79034	0.00567
79044	0.00485
79054	0.00469
79064	0.00494
79074	0.00542
79084	0.00598
79095	0.00656
79106	0.00717
79117	0.00767
79128	0.00805
79139	0.00824
79149	0.00812
79160	0.0075
79171	0.00652
79181	0.00562
79191	0.00518
79202	0.00515
79212	0.0054
79223	0.00584
79234	0.00643
79245	0.00698
79255	0.0075
79266	0.00801
79276	0.00846
79286	0.00886
79297	0.00913
79307	0.00903
79318	0.00822
79328	0.00677
79339	0.00544
79349	0.00478
79359	0.00471
79370	0.00505
79381	0.00564
79391	0.00622
79402	0.00681
79412	0.00733
79423	0.00781
79434	0.00813
79445	0.00824
79456	0.00792
79466	0.00719
79477	0.00616
79488	0.00542
79498	0.00513
79509	0.00522
79520	0.0056
79531	0.00613
79542	0.00669
79553	0.00726
79564	0.00779
79575	0.0083
79585	0.00874
79596	0.00907
79607	0.00912
79618	0.00856
79628	0.0073
79638	0.0058
79649	0.0049
79659	0.00468
79669	0.00492
79681	0.00546
79691	0.00605
79702	0.00664
79713	0.00722
79723	0.0077
79734	0.00807
79745	0.00824
79755	0.00809
79766	0.00744
79777	0.00647
79788	0.00559
79798	0.00517
79808	0.00515
79819	0.00543
79829	0.00589
79842	0.00651
79852	0.00704
79863	0.0076
79874	0.00812
79884	0.00858
79894	0.00895
79904	0.00915
79915	0.00896
79925	0.00805
79935	0.00658
79945	0.00533
79955	0.00474
79966	0.00474
79976	0.00508
79986	0.0056
79999	0.0063
80009	0.00688
80020	0.00744
80031	0.00787
80041	0.00817
80051	0.00823
80063	0.00788
80074	0.00702
80085	0.00603
80095	0.00535
80105	0.00512
80115	0.00523
80125	0.00558
80136	0.00607
80147	0.00662
80158	0.00721
80169	0.00777
80179	0.00824
80189	0.00867
80199	0.00901
80210	0.00915
80220	0.00885
80230	0.00784
80241	0.00626
80251	0.0051
80262	0.00469
80272	0.00482
80282	0.00523
80292	0.00576
80304	0.00642
80314	0.00697
80324	0.00749
80335	0.00791
80345	0.00819
80355	0.00822
80367	0.0078
80378	0.00693
80388	0.00597
80398	0.00532
80409	0.00511
80419	0.00526
80429	0.00562
80441	0.00617
80452	0.00673
80462	0.00728
80473	0.00781
80484	0.00831
80494	0.00875
80505	0.00908
80516	0.00911
80527	0.00853
80537	0.00726
80547	0.00577
80557	0.00489
80567	0.00468
80578	0.00493
80588	0.0054
80598	0.00596
80609	0.00654
80620	0.00716
80631	0.00766
80642	0.00805
80653	0.00824
80664	0.00807
80675	0.0074
80686	0.00644
80696	0.00557
80707	0.00516
80717	0.00516
80728	0.00544
80739	0.00592
80751	0.00655
80763	0.00717
80773	0.00768
80784	0.00818
80794	0.00862
80804	0.00898
80814	0.00915
80825	0.00888
80835	0.0079
80845	0.00643
80856	0.00518
80866	0.0047
80876	0.00478
80887	0.0052
80899	0.00582
80911	0.0065
80923	0.00714
80934	0.00764
80945	0.00804
80955	0.00824
80967	0.00809
80978	0.00743
80988	0.00646
80999	0.00558
81009	0.00517
81020	0.00515
81030	0.00543
81041	0.0059
81053	0.00652
81063	0.00705
81075	0.00761
81085	0.00812
81096	0.00858
81106	0.00895
81116	0.00915
81126	0.00896
81137	0.00804
81147	0.00657
81157	0.00533
81168	0.00473
81178	0.00476
81189	0.00513
81199	0.0057
81210	0.00631
81221	0.00689
81232	0.00745
81243	0.00788
81253	0.00817
81263	0.00823
81274	0.00787
81285	0.00701
81296	0.00602
81306	0.00535
81317	0.00512
81327	0.00524
81337	0.00558
81348	0.00608
81358	0.00663
81370	0.00722
81381	0.00777
81391	0.00824
81401	0.00867
81411	0.00901
81421	0.00915
81431	0.00884
81441	0.00783
81452	0.00625
81463	0.0051
81473	0.00469
81484	0.00482
81494	0.00523
81504	0.00577
81515	0.00643
81525	0.00698
81536	0.0075
81546	0.00791
81557	0.00819
81567	0.00822
81579	0.00779
81589	0.00693
81600	0.00596
81610	0.00532
81620	0.00511
81630	0.00526
81641	0.00563
81652	0.00618
81663	0.00674
81674	0.00729
81684	0.00781
81695	0.00831
81706	0.00875
81717	0.00908
81727	0.00911
81738	0.00852
81749	0.00712
81759	0.00567
81770	0.00485
81780	0.00469
81790	0.00494
81800	0.00541
81810	0.00597
81820	0.00655
81832	0.00717
81843	0.00766
81854	0.00805
81864	0.00824
81874	0.00813
81886	0.0075
81896	0.00653
81907	0.00562
81917	0.00518
81928	0.00514
81938	0.0054
81948	0.00584
81960	0.00642
81971	0.00697
81981	0.0075
81991	0.008
82001	0.00845
82012	0.00886
82022	0.00913
82033	0.00903
82044	0.00823
82054	0.00678
82064	0.00545
82074	0.00478
82085	0.00471
82095	0.00505
82107	0.00563
82117	0.00621
82128	0.0068
82138	0.00732
82149	0.0078
82160	0.00813
82171	0.00824
82182	0.00793
82192	0.0072
82203	0.00617
82213	0.00542
82224	0.00513
82235	0.00522
82246	0.0056
82257	0.00612
82268	0.00668
82279	0.00725
82290	0.00779
82300	0.00829
82311	0.00874
82322	0.00907
82333	0.00912
82343	0.00856
82354	0.0073
82364	0.00581
82374	0.00491
82384	0.00468
82395	0.00492
82406	0.00545
82417	0.00604
82427	0.00663
82439	0.00722
82449	0.00769
82460	0.00807
82471	0.00824
82481	0.0081
82492	0.00744
82503	0.00647
82513	0.00559
82523	0.00517
82534	0.00515
82544	0.00542
82555	0.00589
82567	0.0065
82577	0.00703
82589	0.0076
82599	0.00812
82610	0.00858
82620	0.00894
82630	0.00915
82641	0.00896
82651	0.00806
82661	0.00659
82671	0.00534
82681	0.00475
82692	0.00473
82702	0.00508
82712	0.00559
82724	0.00629
82735	0.00687
82746	0.00743
82757	0.00787
82767	0.00817
82779	0.00822
82790	0.00779
82801	0.00692
82811	0.00595
82821	0.00532
82832	0.00511
82842	0.00526
82852	0.00563
82864	0.00619
82875	0.00675
82885	0.0073
82896	0.00782
82907	0.00832
82917	0.00876
82928	0.00908
82939	0.00911
82950	0.00851
82961	0.00711
82971	0.00567
82981	0.00485
82991	0.00469
83001	0.00494
83012	0.00542
83022	0.00598
83032	0.00656
83044	0.00717
83054	0.00767
83065	0.00805
83076	0.00824
83086	0.00812
83097	0.00749
83108	0.00652
83119	0.00562
83129	0.00518
83139	0.00515
83149	0.0054
83160	0.00584
83172	0.00643
83182	0.00698
83192	0.0075
83203	0.00801
83213	0.00846
83223	0.00886
83234	0.00913
83245	0.00903
83255	0.00822
83266	0.00677
83276	0.00544
83286	0.00478
83296	0.00471
83307	0.00506
83318	0.00564
83329	0.00622
83339	0.00681
83350	0.00733
83361	0.00781
83371	0.00813
83382	0.00824
83393	0.00792
83404	0.00719
83415	0.00616
83425	0.00542
83435	0.00513
83446	0.00522
83457	0.0056
83469	0.00613
83479	0.00669
83490	0.00726
83501	0.00779
83512	0.0083
83523	0.00874
83533	0.00907
83544	0.00912
83555	0.00856
83565	0.00729
83576	0.0058
83586	0.0049
83596	0.00468
83607	0.00492
83618	0.00546
83629	0.00605
83639	0.00664
83650	0.00722
83661	0.0077
83672	0.00807
83682	0.00824
83692	0.00809
83704	0.00744
83714	0.00647
83725	0.00559
83735	0.00517
83746	0.00515
83756	0.00543
83767	0.00589
83779	0.00651
83789	0.00704
83800	0.0076
83811	0.00812
83821	0.00858
83832	0.00895
83842	0.00915
83852	0.00896
83863	0.00805
83873	0.00658
83883	0.00533
83893	0.00473
83904	0.00475
83914	0.00513
83925	0.00569
83936	0.0063
83946	0.00688
83958	0.00744
83968	0.00788
83979	0.00817
83989	0.00823
84000	0.00788
84011	0.00702
84022	0.00603
84032	0.00535
84042	0.00512
84052	0.00523
84062	0.00558
84073	0.00607
84084	0.00662
84095	0.00722
84106	0.00777
84116	0.00824
84127	0.00867
84137	0.00901
84147	0.00915
84157	0.00885
84167	0.00784
84178	0.00626
84188	0.0051
84199	0.00469
84209	0.00482
84219	0.00523
84229	0.00577
84241	0.00642
84251	0.00698
84262	0.00749
84272	0.00791
84283	0.00819
84293	0.00822
84304	0.0078
84315	0.00693
84325	0.00597
84336	0.00532
84346	0.00511
84356	0.00526
84366	0.00562
84378	0.00617
84389	0.00673
84400	0.00728
84410	0.00781
84421	0.00831
84432	0.00875
84442	0.00908
84453	0.00911
84464	0.00853
84474	0.00726
84484	0.00577
84495	0.00489
84505	0.00468
84516	0.00493
84526	0.00541
84536	0.00596
84546	0.00654
84558	0.00716
84568	0.00766
84579	0.00805
84590	0.00824
84602	0.00807
84613	0.0074
84623	0.00644
84634	0.00557
84644	0.00516
84654	0.00516
84665	0.00544
84676	0.00592
84688	0.00655
84700	0.00717
84710	0.00768
84721	0.00818
84731	0.00862
84741	0.00898
84751	0.00915
84762	0.00888
84772	0.00789
84782	0.00643
84793	0.00518
84804	0.0047
84814	0.00478
84824	0.0052
84836	0.00582
84848	0.0065
84860	0.00714
84871	0.00765
84882	0.00804
84892	0.00824
84904	0.00809
84915	0.00743
84926	0.00646
84936	0.00558
84946	0.00517
84957	0.00516
84967	0.00543
84978	0.0059
84991	0.00652
85001	0.00705
85012	0.00761
85023	0.00813
85033	0.00858
85043	0.00895
85053	0.00915
85064	0.00896
85074	0.00804
85084	0.00657
85094	0.00532
85105	0.00473
85116	0.00476
85126	0.00513
85137	0.0057
85148	0.00631
85158	0.00689
85169	0.00745
85180	0.00788
85190	0.00817
85200	0.00823
85212	0.00787
85223	0.00701
85233	0.00602
85244	0.00535
85254	0.00512
85264	0.00524
85274	0.00558
85285	0.00608
85296	0.00663
85307	0.00722
85318	0.00777
85328	0.00824
85338	0.00867
85348	0.00901
85358	0.00915
85368	0.00884
85379	0.00783
85389	0.00625
85400	0.0051
85411	0.00469
85421	0.00482
85431	0.00523
85441	0.00577
85453	0.00643
85463	0.00698
85473	0.0075
85484	0.00791
85494	0.00819
85504	0.00822
85516	0.00779
85526	0.00692
85537	0.00596
85547	0.00532
85557	0.00511
85568	0.00526
85578	0.00563
85590	0.00618
85601	0.00674
85611	0.00729
85622	0.00781
85632	0.00831
85643	0.00875
85654	0.00908
85665	0.00911
85675	0.00852
85686	0.00712
85697	0.00567
85707	0.00485
85717	0.00469
85727	0.00494
85737	0.00541
85747	0.00597
85757	0.00655
85769	0.00717
85780	0.00766
85791	0.00805
85801	0.00824
85812	0.00813
85823	0.0075
85833	0.00653
85844	0.00562
85854	0.00518
85865	0.00514
85875	0.0054
85886	0.00584
85897	0.00642
85908	0.00697
85918	0.0075
85928	0.008
85938	0.00846
85949	0.00886
85960	0.00913
85970	0.00903
85981	0.00823
85991	0.00678
86002	0.00545
86012	0.00478
86022	0.00471
86033	0.00505
86044	0.00563
86054	0.00621
86065	0.0068
86075	0.00732
86086	0.0078
86097	0.00813
86108	0.00824
86119	0.00793
86129	0.0072
86140	0.00617
86151	0.00542
86161	0.00513
86172	0.00522
86183	0.0056
86194	0.00612
86205	0.00668
86216	0.00725
86227	0.00779
86238	0.0083
86248	0.00874
86259	0.00907
86270	0.00912
86281	0.00856
86291	0.0073
86301	0.00581
86312	0.0049
86322	0.00468
86332	0.00492
86344	0.00545
86354	0.00604
86365	0.00663
86376	0.00722
86386	0.00769
86397	0.00807
86408	0.00824
86418	0.0081
86429	0.00744
86440	0.00647
86451	0.00559
86461	0.00517
86471	0.00515
86481	0.00542
86492	0.00589
86504	0.0065
86515	0.00703
86526	0.0076
86537	0.00812
86547	0.00858
86557	0.00895
86567	0.00915
86578	0.00896
86588	0.00805
86598	0.00659
86608	0.00533
86618	0.00475
86629	0.00473
86639	0.00508
86649	0.00559
86661	0.00629
86672	0.00687
86683	0.00744
86694	0.00787
86704	0.00817
86716	0.00822
86727	0.00779
86738	0.00692
86748	0.00595
86759	0.00532
86769	0.00511
86779	0.00526
86790	0.00563
86801	0.00619
86812	0.00675
86823	0.0073
86833	0.00782
86844	0.00832
86855	0.00876
86865	0.00908
86876	0.00911
86887	0.00851
86898	0.00711
86908	0.00567
86918	0.00485
86928	0.00469
86939	0.00494
86949	0.00542
86959	0.00598
86969	0.00656
86981	0.00718
86992	0.00767
87002	0.00805
87013	0.00824
87023	0.00812
87034	0.00749
87045	0.00652
87056	0.00562
87066	0.00518
87076	0.00515
87087	0.0054
87097	0.00584
87109	0.00643
87119	0.00698
87130	0.0075
87140	0.00801
87150	0.00846
87160	0.00886
87171	0.00913
87182	0.00903
87193	0.00822
87203	0.00677
87213	0.00544
87223	0.00478
87233	0.00471
87244	0.00506
87256	0.00564
87266	0.00622
87277	0.00681
87287	0.00733
87298	0.00781
87308	0.00813
87320	0.00824
87331	0.00792
87341	0.00719
87352	0.00616
87362	0.00542
87372	0.00513
87383	0.00522
87395	0.0056
87406	0.00613
87417	0.00669
87428	0.00726
87438	0.00779
87449	0.0083
87460	0.00874
87471	0.00907
87481	0.00912
87492	0.00855
87502	0.00729
87513	0.0058
87523	0.0049
87533	0.00468
87544	0.00492
87555	0.00546
87566	0.00605
87576	0.00664
87588	0.00722
87598	0.0077
87609	0.00807
87619	0.00824
87630	0.00809
87641	0.00743
87651	0.00647
87662	0.00559
87672	0.00517
87683	0.00515
87693	0.00543
87704	0.00589
87716	0.00651
87726	0.00704
87737	0.00761
87748	0.00812
87759	0.00858
87769	0.00895
87779	0.00915
87789	0.00896
87800	0.00805
87810	0.00658
87820	0.00533
87831	0.00473
87841	0.00475
87852	0.00513
87862	0.00569
87873	0.0063
87884	0.00688
87895	0.00744
87905	0.00788
87916	0.00817
87926	0.00823
87937	0.00787
87948	0.00702
87959	0.00603
87969	0.00535
87979	0.00512
87990	0.00523
88000	0.00558
88011	0.00608
88021	0.00662
88033	0.00722
88044	0.00777
88054	0.00824
88064	0.00867
88074	0.00901
88084	0.00915
88094	0.00885
88104	0.00784
88115	0.00626
88126	0.0051
88136	0.00469
88146	0.00482
88157	0.00523
88167	0.00577
88178	0.00642
88188	0.00698
88199	0.00749
88209	0.00791
88220	0.00819
88230	0.00822
88241	0.0078
88252	0.00693
88263	0.00597
88273	0.00532
88283	0.00511
88293	0.00526
88304	0.00562
88315	0.00617
88326	0.00673
88337	0.00728
88347	0.00781
88358	0.00831
88369	0.00875
88380	0.00908
88390	0.00911
88401	0.00852
88411	0.00725
88422	0.00577
88432	0.00489
88442	0.00468
88453	0.00494
88463	0.00541
88473	0.00596
88483	0.00654
88495	0.00716
88506	0.00766
88517	0.00805
88527	0.00824
88539	0.00807
88550	0.0074
88560	0.00643
88571	0.00557
88581	0.00516
88592	0.00516
88602	0.00544
88613	0.00592
88626	0.00656
88638	0.00717
88648	0.00768
88658	0.00818
88668	0.00862
88678	0.00898
88689	0.00915
88699	0.00888
88710	0.00789
88720	0.00643
88730	0.00518
88741	0.0047
88751	0.00478
88762	0.0052
88773	0.00582
88785	0.0065
88797	0.00714
88808	0.00765
88819	0.00804
88830	0.00824
88841	0.00809
88852	0.00743
88863	0.00646
88874	0.00558
88884	0.00517
88894	0.00516
88905	0.00543
88916	0.0059
88928	0.00652
88938	0.00705
88949	0.00761
88960	0.00813
88970	0.00858
88980	0.00895
88990	0.00915
89001	0.00895
89011	0.00804
89021	0.00657
89032	0.00532
89042	0.00473
89053	0.00476
89063	0.00513
89074	0.0057
89085	0.00631
89095	0.00689
89107	0.00745
89117	0.00788
89128	0.00817
89138	0.00823
89149	0.00787
89160	0.00701
89171	0.00602
89181	0.00535
89191	0.00512
89201	0.00524
89211	0.00558
89222	0.00608
89233	0.00663
89244	0.00722
89255	0.00777
89265	0.00824
89275	0.00867
89285	0.00901
89296	0.00915
89306	0.00884
89316	0.00783
89327	0.00625
89337	0.0051
89348	0.00469
89358	0.00482
89368	0.00523
89378	0.00577
89390	0.00643
89400	0.00699
89411	0.0075
89421	0.00791
89431	0.00819
89442	0.00822
89453	0.00779
89464	0.00692
89474	0.00596
89484	0.00532
89495	0.00511
89505	0.00526
89515	0.00563
89527	0.00618
89538	0.00674
89548	0.00729
89559	0.00781
89570	0.00831
89580	0.00875
89591	0.00908
89602	0.00911
89613	0.00852
89624	0.00712
89634	0.00567
89644	0.00485
89654	0.00469
89664	0.00494
89674	0.00541
89685	0.00597
89695	0.00655
89706	0.00717
89717	0.00766
89728	0.00805
89739	0.00824
89749	0.00812
89760	0.0075
89771	0.00653
89782	0.00562
89792	0.00518
89802	0.00515
89812	0.0054
89823	0.00584
89834	0.00642
89845	0.00697
89855	0.0075
89866	0.008
89876	0.00846
89886	0.00886
89897	0.00913
89908	0.00903
89918	0.00823
89929	0.00678
89939	0.00545
89949	0.00478
89959	0.00471
89970	0.00505
89981	0.00563
89992	0.00621
90002	0.0068
90012	0.00732
90024	0.0078
90034	0.00813
90045	0.00824
90056	0.00793
90067	0.0072
90077	0.00617
90088	0.00542
90098	0.00513
90109	0.00522
90120	0.0056
90131	0.00612
90142	0.00668
90153	0.00725
90164	0.00779
90175	0.0083
90186	0.00874
90196	0.00907
90207	0.00912
90218	0.00856
90228	0.0073
90238	0.00581
90249	0.0049
90259	0.00468
90270	0.00492
90281	0.00545
90291	0.00604
90302	0.00663
90313	0.00722
90324	0.00769
90334	0.00807
90345	0.00824
90355	0.00809
90366	0.00744
90377	0.00647
90388	0.00559
90398	0.00517
90408	0.00515
90419	0.00542
90430	0.00589
90442	0.0065
90452	0.00703
90463	0.0076
90474	0.00812
90484	0.00858
